School Year,Division Number,Division Name,FT Count,PT Count,Total Count
2021-2022,96,Wise County,"           5,765",,"           5,765"
2021-2022,97,Wythe County,"           3,831",               2,"           3,833"
2021-2022,98,York County,"          12,554",             320,"          12,874"
2022-2023,1,Accomack County,"           4,726",               1,"           4,727"
2022-2023,2,Albemarle County,"          13,952",              18,"          13,970"
2022-2023,101,Alexandria City,"          16,046",              43,"          16,089"
2022-2023,3,Alleghany Highlands,"           2,878",               2,"           2,880"
2022-2023,4,Amelia County,"           1,663",,"           1,663"
2022-2023,5,Amherst County,"           3,987",,"           3,987"
2022-2023,6,Appomattox County,"           2,361",,"           2,361"
2022-2023,7,Arlington County,"          27,582",,"          27,582"
2022-2023,8,Augusta County,"          10,076",               1,"          10,077"
2022-2023,9,Bath County,             504,,             504
2022-2023,10,Bedford County,"           9,089",               1,"           9,090"
2022-2023,11,Bland County,             796,,             796
2022-2023,12,Botetourt County,"           4,494",,"           4,494"
2022-2023,102,Bristol City,"           2,195",,"           2,195"
2022-2023,13,Brunswick County,"           1,405",,"           1,405"
2022-2023,14,Buchanan County,"           2,462",,"           2,462"
2022-2023,15,Buckingham County,"           1,992",,"           1,992"
2022-2023,103,Buena Vista City,             890,,             890
2022-2023,16,Campbell County,"           7,873",,"           7,873"
2022-2023,17,Caroline County,"           4,337",,"           4,337"
2022-2023,18,Carroll County,"           3,505",               2,"           3,507"
2022-2023,19,Charles City County,             562,,             562
2022-2023,20,Charlotte County,"           1,668",,"           1,668"
2022-2023,104,Charlottesville City,"           4,485",               6,"           4,491"
2022-2023,136,Chesapeake City,"          40,821",,"          40,821"
2022-2023,21,Chesterfield County,"          63,916",              46,"          63,962"
2022-2023,22,Clarke County,"           1,892",               2,"           1,894"
2022-2023,202,Colonial Beach,             574,,             574
2022-2023,106,Colonial Heights City,"           2,843",,"           2,843"
2022-2023,23,Craig County,             476,,             476
2022-2023,24,Culpeper County,"           8,353",,"           8,353"
2022-2023,25,Cumberland County,"           1,283",,"           1,283"
2022-2023,108,Danville City,"           5,685",,"           5,685"
2022-2023,26,Dickenson County,"           1,946",,"           1,946"
2022-2023,27,Dinwiddie County,"           4,257",,"           4,257"
2022-2023,28,Essex County,"           1,181",,"           1,181"
2022-2023,29,Fairfax County,"         180,100",              27,"         180,127"
2022-2023,109,Falls Church City,"           2,507",,"           2,507"
2022-2023,30,Fauquier County,"          10,839",,"          10,839"
2022-2023,31,Floyd County,"           1,746",               4,"           1,750"
2022-2023,32,Fluvanna County,"           3,439",,"           3,439"
2022-2023,135,Franklin City,"           1,023",,"           1,023"
2022-2023,33,Franklin County,"           6,252",,"           6,252"
2022-2023,34,Frederick County,"          13,960",               2,"          13,962"
2022-2023,110,Fredericksburg City,"           3,762",,"           3,762"
2022-2023,111,Galax City,"           1,393",               1,"           1,394"
2022-2023,35,Giles County,"           3,460",               2,"           3,462"
2022-2023,36,Gloucester County,"           5,059",              34,"           5,093"
2022-2023,37,Goochland County,"           2,643",,"           2,643"
2022-2023,38,Grayson County,"           1,561",,"           1,561"
2022-2023,39,Greene County,"           2,838",,"           2,838"
2022-2023,40,Greensville County,"           2,034",,"           2,034"
2022-2023,41,Halifax County,"           4,621",               4,"           4,625"
2022-2023,112,Hampton City,"          19,796",,"          19,796"
2022-2023,42,Hanover County,"          17,066",,"          17,066"
2022-2023,113,Harrisonburg City,"           6,682",               2,"           6,684"
2022-2023,43,Henrico County,"          50,389",,"          50,389"
2022-2023,44,Henry County,"           7,010",,"           7,010"
2022-2023,45,Highland County,             200,,             200
2022-2023,114,Hopewell City,"           3,984",               1,"           3,985"
2022-2023,46,Isle of Wight County,"           5,627",               2,"           5,629"
2022-2023,48,King George County,"           4,521",,"           4,521"
2022-2023,50,King William County,"           2,084",,"           2,084"
2022-2023,49,King and Queen County,             858,,             858
2022-2023,51,Lancaster County,"           1,039",,"           1,039"
2022-2023,52,Lee County,"           2,949",,"           2,949"
2022-2023,137,Lexington City,             487,,             487
2022-2023,53,Loudoun County,"          81,746",             336,"          82,082"
2022-2023,54,Louisa County,"           5,173",,"           5,173"
2022-2023,55,Lunenburg County,"           1,575",,"           1,575"
2022-2023,115,Lynchburg City,"           7,856",              47,"           7,903"
2022-2023,56,Madison County,"           1,680",               3,"           1,683"
2022-2023,143,Manassas City,"           7,418",             293,"           7,711"
2022-2023,144,Manassas Park City,"           3,434",,"           3,434"
2022-2023,116,Martinsville City,"           1,810",,"           1,810"
2022-2023,57,Mathews County,             911,,             911
2022-2023,58,Mecklenburg County,"           3,972",               1,"           3,973"
2022-2023,59,Middlesex County,"           1,244",,"           1,244"
2022-2023,60,Montgomery County,"           9,730",,"           9,730"
2022-2023,62,Nelson County,"           1,480",,"           1,480"
2022-2023,63,New Kent County,"           3,436",,"           3,436"
2022-2023,117,Newport News City,"          26,558",               4,"          26,562"
2022-2023,118,Norfolk City,"          27,309",,"          27,309"
2022-2023,65,Northampton County,"           1,359",,"           1,359"
2022-2023,66,Northumberland County,"           1,200",,"           1,200"
2022-2023,119,Norton City,             815,,             815
2022-2023,67,Nottoway County,"           1,811",,"           1,811"
2022-2023,68,Orange County,"           5,041",               1,"           5,042"
2022-2023,69,Page County,"           3,031",               2,"           3,033"
2022-2023,70,Patrick County,"           2,482",,"           2,482"
2022-2023,120,Petersburg City,"           4,272",,"           4,272"
2022-2023,71,Pittsylvania County,"           7,918",               1,"           7,919"
2022-2023,142,Poquoson City,"           2,055",              30,"           2,085"
2022-2023,121,Portsmouth City,"          13,371",,"          13,371"
2022-2023,72,Powhatan County,"           4,241",              10,"           4,251"
2022-2023,73,Prince Edward County,"           1,887",               2,"           1,889"
2022-2023,74,Prince George County,"           6,106",,"           6,106"
2022-2023,75,Prince William County,"          91,166",              14,"          91,180"
2022-2023,77,Pulaski County,"           3,988",,"           3,988"
2022-2023,122,Radford City,"           3,690",,"           3,690"
2022-2023,78,Rappahannock County,             735,               1,             736
2022-2023,123,Richmond City,"          21,705",,"          21,705"
2022-2023,79,Richmond County,"           1,346",,"           1,346"
2022-2023,124,Roanoke City,"          13,636",              71,"          13,707"
2022-2023,80,Roanoke County,"          13,818",               1,"          13,819"
2022-2023,81,Rockbridge County,"           2,548",               2,"           2,550"
2022-2023,82,Rockingham County,"          11,504",              12,"          11,516"
2022-2023,83,Russell County,"           3,375",,"           3,375"
2022-2023,139,Salem City,"           3,750",,"           3,750"
2022-2023,84,Scott County,"           4,026",               2,"           4,028"
2022-2023,85,Shenandoah County,"           5,630",,"           5,630"
2022-2023,86,Smyth County,"           3,983",,"           3,983"
2022-2023,87,Southampton County,"           2,579",,"           2,579"
2022-2023,88,Spotsylvania County,"          24,216",              44,"          24,260"
2022-2023,89,Stafford County,"          31,145",              15,"          31,160"
2022-2023,126,Staunton City,"           2,695",,"           2,695"
2022-2023,127,Suffolk City,"          14,490",,"          14,490"
2022-2023,90,Surry County,             685,,             685
2022-2023,91,Sussex County,             998,,             998
2022-2023,92,Tazewell County,"           5,422",,"           5,422"
2022-2023,128,Virginia Beach City,"          65,550",,"          65,550"
2022-2023,93,Warren County,"           5,168",               2,"           5,170"
2022-2023,94,Washington County,"           6,742",               3,"           6,745"
2022-2023,130,Waynesboro City,"           3,042",               1,"           3,043"
2022-2023,207,West Point,             810,,             810
2022-2023,95,Westmoreland County,"           1,561",,"           1,561"
2022-2023,131,Williamsburg-James City County,"          11,387",             255,"          11,642"
2022-2023,132,Winchester City,"           4,268",,"           4,268"
2022-2023,96,Wise County,"           5,913",,"           5,913"
2022-2023,97,Wythe County,"           3,879",               1,"           3,880"
2022-2023,98,York County,"          12,642",             315,"          12,957"
2023-2024,1,Accomack County,"           4,726",,"           4,726"
2023-2024,2,Albemarle County,"          13,821",              14,"          13,835"
2023-2024,101,Alexandria City,"          16,415",              24,"          16,439"
2023-2024,3,Alleghany Highlands,"           2,835",               1,"           2,836"
2023-2024,4,Amelia County,"           1,606",,"           1,606"
2023-2024,5,Amherst County,"           3,965",,"           3,965"
2023-2024,6,Appomattox County,"           2,372",,"           2,372"
2023-2024,7,Arlington County,"          27,534",               2,"          27,536"
2023-2024,8,Augusta County,"          10,139",               5,"          10,144"
2023-2024,9,Bath County,             509,,             509
2023-2024,10,Bedford County,"           9,061",,"           9,061"
2023-2024,11,Bland County,             793,,             793
2023-2024,12,Botetourt County,"           4,488",,"           4,488"
2023-2024,102,Bristol City,"           2,154",,"           2,154"
2023-2024,13,Brunswick County,"           1,395",,"           1,395"
2023-2024,14,Buchanan County,"           2,378",,"           2,378"
2023-2024,15,Buckingham County,"           1,966",,"           1,966"
2023-2024,103,Buena Vista City,             856,,             856
2023-2024,16,Campbell County,"           7,896",,"           7,896"
2023-2024,17,Caroline County,"           4,564",,"           4,564"
2023-2024,18,Carroll County,"           3,442",               2,"           3,444"
2023-2024,19,Charles City County,             530,,             530
2023-2024,20,Charlotte County,"           1,705",,"           1,705"
2023-2024,104,Charlottesville City,"           4,433",              11,"           4,444"
2023-2024,136,Chesapeake City,"          40,640",,"          40,640"
2023-2024,21,Chesterfield County,"          64,132",              51,"          64,183"
2023-2024,22,Clarke County,"           1,921",               3,"           1,924"
2023-2024,202,Colonial Beach,             605,,             605
2023-2024,106,Colonial Heights City,"           2,931",,"           2,931"
2023-2024,23,Craig County,             470,,             470
2023-2024,24,Culpeper County,"           8,368",,"           8,368"
2023-2024,25,Cumberland County,"           1,233",,"           1,233"
2023-2024,108,Danville City,"           5,580",,"           5,580"
2023-2024,26,Dickenson County,"           1,883",,"           1,883"
2023-2024,27,Dinwiddie County,"           4,258",,"           4,258"
2023-2024,28,Essex County,"           1,163",,"           1,163"
2023-2024,29,Fairfax County,"         180,947",              23,"         180,970"
2023-2024,109,Falls Church City,"           2,616",,"           2,616"
2023-2024,30,Fauquier County,"          10,845",,"          10,845"
2023-2024,31,Floyd County,"           1,713",,"           1,713"
2023-2024,32,Fluvanna County,"           3,372",,"           3,372"
2023-2024,135,Franklin City,"           1,015",,"           1,015"
2023-2024,33,Franklin County,"           6,160",,"           6,160"
2023-2024,34,Frederick County,"          14,172",               1,"          14,173"
2023-2024,110,Fredericksburg City,"           3,578",,"           3,578"
2023-2024,111,Galax City,"           1,417",               1,"           1,418"
2023-2024,35,Giles County,"           3,499",,"           3,499"
2023-2024,36,Gloucester County,"           4,990",              26,"           5,016"
2023-2024,37,Goochland County,"           2,572",,"           2,572"
2023-2024,38,Grayson County,"           1,576",,"           1,576"
2023-2024,39,Greene County,"           2,818",,"           2,818"
2023-2024,40,Greensville County,"           2,027",,"           2,027"
2023-2024,41,Halifax County,"           4,576",               2,"           4,578"
2023-2024,112,Hampton City,"          19,661",,"          19,661"
2023-2024,42,Hanover County,"          16,820",,"          16,820"
2023-2024,113,Harrisonburg City,"           6,787",               4,"           6,791"
2023-2024,43,Henrico County,"          50,464",,"          50,464"
2023-2024,44,Henry County,"           6,938",,"           6,938"
2023-2024,45,Highland County,             212,,             212
2023-2024,114,Hopewell City,"           3,946",,"           3,946"
2023-2024,46,Isle of Wight County,"           5,592",               2,"           5,594"
2023-2024,48,King George County,"           4,543",               1,"           4,544"
2023-2024,50,King William County,"           2,106",,"           2,106"
2023-2024,49,King and Queen County,             855,,             855
2023-2024,51,Lancaster County,"           1,020",,"           1,020"
2023-2024,52,Lee County,"           2,971",,"           2,971"
2023-2024,137,Lexington City,             511,,             511
2023-2024,53,Loudoun County,"          81,693",             335,"          82,028"
2023-2024,54,Louisa County,"           5,211",,"           5,211"
2023-2024,55,Lunenburg County,"           1,582",,"           1,582"
2023-2024,115,Lynchburg City,"           7,727",              68,"           7,795"
2023-2024,56,Madison County,"           1,669",               2,"           1,671"
2023-2024,143,Manassas City,"           7,350",             326,"           7,676"
2023-2024,144,Manassas Park City,"           3,410",,"           3,410"
2023-2024,116,Martinsville City,"           1,807",,"           1,807"
2023-2024,57,Mathews County,             841,,             841
2023-2024,58,Mecklenburg County,"           3,937",               1,"           3,938"
2023-2024,59,Middlesex County,"           1,226",,"           1,226"
2023-2024,60,Montgomery County,"           9,591",,"           9,591"
2023-2024,62,Nelson County,"           1,495",,"           1,495"
2023-2024,63,New Kent County,"           3,536",,"           3,536"
2023-2024,117,Newport News City,"          26,217",               2,"          26,219"
2023-2024,118,Norfolk City,"          26,884",,"          26,884"
2023-2024,65,Northampton County,"           1,334",,"           1,334"
2023-2024,66,Northumberland County,"           1,162",               1,"           1,163"
2023-2024,119,Norton City,             807,,             807
2023-2024,67,Nottoway County,"           1,818",,"           1,818"
2023-2024,68,Orange County,"           5,081",               1,"           5,082"
2023-2024,69,Page County,"           3,011",,"           3,011"
2023-2024,70,Patrick County,"           2,379",,"           2,379"
2023-2024,120,Petersburg City,"           4,464",,"           4,464"
2023-2024,71,Pittsylvania County,"           7,860",               1,"           7,861"
2023-2024,142,Poquoson City,"           2,038",              32,"           2,070"
2023-2024,121,Portsmouth City,"          13,162",,"          13,162"
2023-2024,72,Powhatan County,"           4,218",               4,"           4,222"
2023-2024,73,Prince Edward County,"           1,814",               2,"           1,816"
2023-2024,74,Prince George County,"           6,181",,"           6,181"
2023-2024,75,Prince William County,"          90,631",              23,"          90,654"
2023-2024,77,Pulaski County,"           4,361",,"           4,361"
2023-2024,122,Radford City,"           3,207",,"           3,207"
2023-2024,78,Rappahannock County,             774,,             774
2023-2024,123,Richmond City,"          21,259",,"          21,259"
2023-2024,79,Richmond County,"           1,374",,"           1,374"
2023-2024,124,Roanoke City,"          13,638",              71,"          13,709"
2023-2024,80,Roanoke County,"          13,803",,"          13,803"
2023-2024,81,Rockbridge County,"           2,496",,"           2,496"
2023-2024,82,Rockingham County,"          11,542",              28,"          11,570"
2023-2024,83,Russell County,"           3,454",,"           3,454"
2023-2024,139,Salem City,"           4,318",,"           4,318"
2023-2024,84,Scott County,"           4,268",               6,"           4,274"
2023-2024,85,Shenandoah County,"           5,691",               2,"           5,693"
2023-2024,86,Smyth County,"           3,894",,"           3,894"
2023-2024,87,Southampton County,"           2,523",,"           2,523"
2023-2024,88,Spotsylvania County,"          24,033",              31,"          24,064"
2023-2024,89,Stafford County,"          31,588",             112,"          31,700"
2023-2024,126,Staunton City,"           2,698",,"           2,698"
2023-2024,127,Suffolk City,"          14,520",,"          14,520"
2023-2024,90,Surry County,             694,,             694
2023-2024,91,Sussex County,             994,,             994
2023-2024,92,Tazewell County,"           5,307",,"           5,307"
2023-2024,128,Virginia Beach City,"          65,078",,"          65,078"
2023-2024,93,Warren County,"           5,132",               4,"           5,136"
2023-2024,94,Washington County,"           6,709",               4,"           6,713"
2023-2024,130,Waynesboro City,"           3,060",,"           3,060"
2023-2024,207,West Point,             840,,             840
2023-2024,95,Westmoreland County,"           1,579",,"           1,579"
2023-2024,131,Williamsburg-James City County,"          11,415",             279,"          11,694"
2023-2024,132,Winchester City,"           4,236",,"           4,236"
2023-2024,96,Wise County,"           5,883",,"           5,883"
2023-2024,97,Wythe County,"           3,802",               1,"           3,803"
2023-2024,98,York County,"          12,735",             375,"          13,110"
2024-2025,1,Accomack County,"           4,623",,"           4,623"
2024-2025,2,Albemarle County,"          14,164",               9,"          14,173"
2024-2025,101,Alexandria City,"          16,586",              27,"          16,613"
2024-2025,3,Alleghany Highlands,"           2,804",               1,"           2,805"
2024-2025,4,Amelia County,"           1,600",,"           1,600"
2024-2025,5,Amherst County,"           3,900",,"           3,900"
2024-2025,6,Appomattox County,"           2,421",,"           2,421"
2024-2025,7,Arlington County,"          27,985",               1,"          27,986"
2024-2025,8,Augusta County,"          10,131",               1,"          10,132"
2024-2025,9,Bath County,             509,,             509
2024-2025,10,Bedford County,"           8,932",,"           8,932"
2024-2025,11,Bland County,             818,,             818
2024-2025,12,Botetourt County,"           4,424",,"           4,424"
2024-2025,102,Bristol City,"           2,167",,"           2,167"
2024-2025,13,Brunswick County,"           1,369",,"           1,369"
2024-2025,14,Buchanan County,"           2,316",,"           2,316"
2024-2025,15,Buckingham County,"           1,868",,"           1,868"
2024-2025,103,Buena Vista City,             886,,             886
2024-2025,16,Campbell County,"           7,777",,"           7,777"
2024-2025,17,Caroline County,"           4,576",,"           4,576"
2024-2025,18,Carroll County,"           3,437",               1,"           3,438"
2024-2025,19,Charles City County,             523,,             523
2024-2025,20,Charlotte County,"           1,707",,"           1,707"
2024-2025,104,Charlottesville City,"           4,439",               4,"           4,443"
2024-2025,136,Chesapeake City,"          40,685",,"          40,685"
2024-2025,21,Chesterfield County,"          64,194",              60,"          64,254"
2024-2025,22,Clarke County,"           1,883",               5,"           1,888"
2024-2025,202,Colonial Beach,             593,,             593
2024-2025,106,Colonial Heights City,"           2,971",,"           2,971"
2024-2025,23,Craig County,             507,,             507
2024-2025,24,Culpeper County,"           8,381",,"           8,381"
2024-2025,25,Cumberland County,"           1,278",,"           1,278"
2024-2025,108,Danville City,"           5,565",,"           5,565"
2024-2025,26,Dickenson County,"           1,801",,"           1,801"
2024-2025,27,Dinwiddie County,"           4,149",,"           4,149"
2024-2025,28,Essex County,"           1,092",,"           1,092"
2024-2025,29,Fairfax County,"         179,548","           1,010","         180,558"
2024-2025,109,Falls Church City,"           2,677",,"           2,677"
2024-2025,30,Fauquier County,"          10,861",,"          10,861"
2024-2025,31,Floyd County,"           1,666",,"           1,666"
2024-2025,32,Fluvanna County,"           3,317",,"           3,317"
2024-2025,135,Franklin City,"           1,125",,"           1,125"
2024-2025,33,Franklin County,"           6,109",,"           6,109"
2024-2025,34,Frederick County,"          14,447",               2,"          14,449"
2024-2025,110,Fredericksburg City,"           3,632",,"           3,632"
2024-2025,111,Galax City,"           1,434",,"           1,434"
2024-2025,35,Giles County,"           3,575",,"           3,575"
2024-2025,36,Gloucester County,"           4,919",              37,"           4,956"
2024-2025,37,Goochland County,"           2,643",,"           2,643"
2024-2025,38,Grayson County,"           1,561",,"           1,561"
2024-2025,39,Greene County,"           2,781",               1,"           2,782"
2024-2025,40,Greensville County,"           2,017",,"           2,017"
2024-2025,41,Halifax County,"           4,497",               1,"           4,498"
2024-2025,112,Hampton City,"          19,474",               1,"          19,475"
2024-2025,42,Hanover County,"          16,768",,"          16,768"
2024-2025,113,Harrisonburg City,"           6,822",               1,"           6,823"
2024-2025,43,Henrico County,"          50,916",,"          50,916"
2024-2025,44,Henry County,"           6,916",,"           6,916"
2024-2025,45,Highland County,             208,,             208
2024-2025,114,Hopewell City,"           3,951",,"           3,951"
2024-2025,46,Isle of Wight County,"           5,519",,"           5,519"
2024-2025,48,King George County,"           4,592",               3,"           4,595"
2024-2025,50,King William County,"           2,114",,"           2,114"
2024-2025,49,King and Queen County,             611,,             611
2024-2025,51,Lancaster County,"           1,018",,"           1,018"
2024-2025,52,Lee County,"           2,966",,"           2,966"
2024-2025,137,Lexington City,             538,,             538
2024-2025,53,Loudoun County,"          81,547",              31,"          81,578"
2024-2025,54,Louisa County,"           5,334",,"           5,334"
2024-2025,55,Lunenburg County,"           1,577",,"           1,577"
2024-2025,115,Lynchburg City,"           7,657",              46,"           7,703"
2024-2025,56,Madison County,"           1,585",               1,"           1,586"
2024-2025,143,Manassas City,"           7,347",             316,"           7,663"
2024-2025,144,Manassas Park City,"           3,392",               1,"           3,393"
2024-2025,116,Martinsville City,"           1,793",,"           1,793"
2024-2025,57,Mathews County,             791,,             791
2024-2025,58,Mecklenburg County,"           3,907",,"           3,907"
2024-2025,59,Middlesex County,"           1,249",,"           1,249"
2024-2025,60,Montgomery County,"           9,484",,"           9,484"
2024-2025,62,Nelson County,"           1,492",               1,"           1,493"
2024-2025,63,New Kent County,"           3,572",,"           3,572"
2024-2025,117,Newport News City,"          25,930",               3,"          25,933"
2024-2025,118,Norfolk City,"          26,807",,"          26,807"
2024-2025,65,Northampton County,"           1,300",,"           1,300"
2024-2025,66,Northumberland County,"           1,162",,"           1,162"
2024-2025,119,Norton City,             855,,             855
2024-2025,67,Nottoway County,"           1,793",,"           1,793"
2024-2025,68,Orange County,"           5,079",               1,"           5,080"
2024-2025,69,Page County,"           2,928",               1,"           2,929"
2024-2025,70,Patrick County,"           2,278",,"           2,278"
2024-2025,120,Petersburg City,"           4,582",,"           4,582"
2024-2025,71,Pittsylvania County,"           7,830",               1,"           7,831"
2024-2025,142,Poquoson City,"           2,030",              35,"           2,065"
2024-2025,121,Portsmouth City,"          12,911",,"          12,911"
2024-2025,72,Powhatan County,"           4,077",               4,"           4,081"
2024-2025,73,Prince Edward County,"           1,845",,"           1,845"
2024-2025,74,Prince George County,"           6,220",               1,"           6,221"
2024-2025,75,Prince William County,"          90,366",             263,"          90,629"
2024-2025,77,Pulaski County,"           4,385",,"           4,385"
2024-2025,122,Radford City,"           3,321",              12,"           3,333"
2024-2025,78,Rappahannock County,             773,               1,             774
2024-2025,123,Richmond City,"          21,427",,"          21,427"
2024-2025,79,Richmond County,"           1,400",,"           1,400"
2024-2025,124,Roanoke City,"          13,876",               7,"          13,883"
2024-2025,80,Roanoke County,"          13,736",,"          13,736"
2024-2025,81,Rockbridge County,"           2,489",,"           2,489"
2024-2025,82,Rockingham County,"          11,686",              21,"          11,707"
2024-2025,83,Russell County,"           3,345",,"           3,345"
2024-2025,139,Salem City,"           3,984",,"           3,984"
2024-2025,84,Scott County,"           4,166",              15,"           4,181"
2024-2025,85,Shenandoah County,"           5,708",               5,"           5,713"
2024-2025,86,Smyth County,"           4,133",,"           4,133"
2024-2025,87,Southampton County,"           2,363",,"           2,363"
2024-2025,88,Spotsylvania County,"          24,055",              40,"          24,095"
2024-2025,89,Stafford County,"          31,857",             135,"          31,992"
2024-2025,126,Staunton City,"           2,694",,"           2,694"
2024-2025,127,Suffolk City,"          14,565",               3,"          14,568"
2024-2025,90,Surry County,             694,,             694
2024-2025,91,Sussex County,"           1,047",,"           1,047"
2024-2025,92,Tazewell County,"           5,139",,"           5,139"
2024-2025,128,Virginia Beach City,"          64,823",,"          64,823"
2024-2025,93,Warren County,"           5,027",               4,"           5,031"
2024-2025,94,Washington County,"           7,273",              11,"           7,284"
2024-2025,130,Waynesboro City,"           3,044",,"           3,044"
2024-2025,207,West Point,             843,,             843
2024-2025,95,Westmoreland County,"           1,574",,"           1,574"
2024-2025,131,Williamsburg-James City County,"          11,379",             350,"          11,729"
2024-2025,132,Winchester City,"           4,362",,"           4,362"
2024-2025,96,Wise County,"           5,779",,"           5,779"
2024-2025,97,Wythe County,"           3,735",               3,"           3,738"
2024-2025,98,York County,"          13,107",             118,"          13,225"
